index_content,word,nature,content_type,index_word
1846,安装工,n,neg,69
1846,收拾,v,neg,70
1846,完后,a,neg,71
1846,感觉,n,neg,72
1846,弯,v,neg,73
1846,管接头,n,neg,74
1846,做工,v,neg,75
1846,不太好,v,neg,76
1846,毛边,n,neg,77
1846,太,d,neg,78
1846,问,n,neg,79
1846,安装工,n,neg,80
1846,管子,n,neg,81
1846,原厂,n,neg,82
1846,感觉,n,neg,83
1846,不行,v,neg,84
1846,拆掉,v,neg,85
1846,工人,n,neg,86
1846,拆,v,neg,87
1846,购物,n,neg,88
1846,流程,n,neg,89
1846,删,v,neg,90
1846,评论,n,neg,91
1846,购物,n,neg,92
1846,过程,n,neg,93
1877,质量,n,neg,0
1877,摇控器,nz,neg,1
1877,坏,a,neg,2
1877,质量,n,neg,3
1877,差,a,neg,4
1877,没用,v,neg,5
1877,坏,a,neg,6
1877,送货,v,neg,7
1877,挺快,v,neg,8
1877,安装,v,neg,9
1877,行,zg,neg,10
1893,满意,v,neg,0
1893,网上,s,neg,1
1893,电器,n,neg,2
1893,闹心,v,neg,3
1896,想当,v,neg,0
1896,满意,v,neg,1
1896,安装,v,neg,2
1896,材料,n,neg,3
1896,你家,r,neg,4
1896,东西,ns,neg,5
1896,提前,v,neg,6
1896,告诉,v,neg,7
1896,安装,v,neg,8
1896,气死我了,l,neg,9
1896,问,n,neg,10
1896,家,q,neg,11
1896,东西,ns,neg,12
1909,机器,n,neg,0
1909,开机,n,neg,1
1909,安装,v,neg,2
1909,实在,v,neg,3
1909,讨厌,v,neg,4
1909,头,n,neg,5
1909,预约,v,neg,6
1909,安装,v,neg,7
1909,非要,b,neg,8
1909,管件,n,neg,9
1909,不用,v,neg,10
1909,安装,v,neg,11
1909,选择,v,neg,12
1909,安装,v,neg,13
1909,几天,m,neg,14
1909,预约,v,neg,15
1909,安装,v,neg,16
1909,支架,n,neg,17
1909,不用,v,neg,18
1909,支架,n,neg,19
1909,安装,v,neg,20
1909,安装,v,neg,21
1909,过程,n,neg,22
1909,感觉,n,neg,23
1909,支架,n,neg,24
1909,鸡肋,n,neg,25
1909,起到,v,neg,26
1909,作用,v,neg,27
1909,影响,vn,neg,28
1909,美观,nz,neg,29
1909,挂钩,v,neg,30
1909,主力,n,neg,31
1909,满意,v,neg,32
1909,赶上,d,neg,33
1909,便宜,a,neg,34
1909,点,m,neg,35
1909,安装费,n,neg,36
1909,花,v,neg,37
1909,管件,n,neg,38
1909,水管,n,neg,39
1909,不到,v,neg,40
1909,一米,m,neg,41
1909,安装,v,neg,42
1909,两米,m,neg,43
1909,算,v,neg,44
1909,一点,m,neg,45
1909,不值,n,neg,46
1909,支架,n,neg,47
1909,放上,v,neg,48
1909,鸡肋,n,neg,49
1963,家,m,neg,0
1963,一台,m,neg,1
1963,帮忙,v,neg,2
1963,邻居,v,neg,3
1963,一台,m,neg,4
1963,家,m,neg,5
1963,半年,m,neg,6
1963,不到,v,neg,7
1963,售后,n,neg,8
1963,检查,vn,neg,9
1963,显示,v,neg,10
1963,面板,n,neg,11
1963,坏,a,neg,12
1963,邻居家,n,neg,13
1963,不到,v,neg,14
1963,两个,m,neg,15
1963,月,m,neg,16
1963,着火,v,neg,17
1963,售,v,neg,18
1963,检查,vn,neg,19
1963,时,ng,neg,20
1963,电源,n,neg,21
1963,散开,v,neg,22
1963,线,n,neg,23
1963,绕,v,neg,24
1963,一块,m,neg,25
1963,温度,n,neg,26
1963,火,n,neg,27
1963,走,v,neg,28
1963,售后,n,neg,29
1963,给换,v,neg,30
1963,一台,m,neg,31
1963,想,v,neg,32
1963,补,v,neg,33
1963,差价,n,neg,34
1963,换,nz,neg,35
1963,型号,n,neg,36
1963,只能,v,neg,37
1963,实体店,n,neg,38
1963,换,nz,neg,39
1963,实体店,n,neg,40
1963,贵上,n,neg,41
1963,网上,s,neg,42
1963,支持,v,neg,43
1963,换,nz,neg,44
1963,型号,n,neg,45
1963,赔偿,v,neg,46
1963,卫生间,n,neg,47
1963,吊顶,n,neg,48
1963,售后,n,neg,49
1963,安装,v,neg,50
1963,原因,n,neg,51
1963,赔偿,v,neg,52
1963,邻居,v,neg,53
1963,正好,a,neg,54
1963,水电工,n,neg,55
1963,水管,n,neg,56
1963,接好,v,neg,57
1963,安装,v,neg,58
1963,预约,v,neg,59
1963,售后,n,neg,60
1963,安装,v,neg,61
1963,一根,m,neg,62
1963,电源线,n,neg,63
1963,售后,n,neg,64
1963,安装,v,neg,65
1963,电源线,n,neg,66
1963,散开,v,neg,67
1963,事,n,neg,68
1963,拒绝,v,neg,69
1963,赔偿,v,neg,70
1963,客服,n,neg,71
1963,售后服务,l,neg,72
1963,态度,n,neg,73
1963,差,a,neg,74
1963,新换,v,neg,75
1963,一台,m,neg,76
1963,装,v,neg,77
1963,吊顶,n,neg,78
1963,没管,v,neg,79
1974,信赖,n,neg,0
1974,太,d,neg,1
1974,失望,v,neg,2
1974,裸机,b,neg,3
1974,一台,m,neg,4
1974,花,v,neg,5
1974,晒,v,neg,6
1974,冷热,a,neg,7
1974,开关,v,neg,8
1974,自已,d,neg,9
1974,东西,ns,neg,10
1974,一套,m,neg,11
1974,差,a,neg,12
1974,评,n,neg,13
1974,差,a,neg,14
1974,评,n,neg,15
1978,满意,v,neg,0
1978,安装工人,l,neg,1
1978,乱收,v,neg,2
1978,钱,n,neg,3
