index_content,word,nature,content_type,index_word
1618,评估,vn,neg,33
1618,中,f,neg,34
1618,等用,v,neg,35
1618,再来,d,neg,36
1618,追评,v,neg,37
1636,发货,n,neg,0
1636,超级,b,neg,1
1636,慢,a,neg,2
1636,服务态度,n,neg,3
1636,差,a,neg,4
1636,当天,t,neg,5
1636,点,m,neg,6
1636,显示,v,neg,7
1636,第二天,m,neg,8
1636,送货,v,neg,9
1636,第二天,m,neg,10
1636,早上,t,neg,11
1636,接到,v,neg,12
1636,电话,n,neg,13
1636,明天,t,neg,14
1636,送,v,neg,15
1636,第三天,m,neg,16
1636,接到,v,neg,17
1636,电话,n,neg,18
1636,明天,t,neg,19
1636,送,v,neg,20
1636,生气,n,neg,21
1636,不行,v,neg,22
1636,送,v,neg,23
1636,挂掉,v,neg,24
1636,电话,n,neg,25
1636,系统,n,neg,26
1636,显示,v,neg,27
1636,三天,m,neg,28
1636,送货,v,neg,29
1636,态度,n,neg,30
1636,购买者,n,neg,31
1636,感觉,n,neg,32
1636,反正,d,neg,33
1636,付,v,neg,34
1636,钱,n,neg,35
1636,爱,v,neg,36
1636,建议,n,neg,37
1636,购买,v,neg,38
1636,董明珠,nr,neg,39
1636,片子,n,neg,40
1636,特别,d,neg,41
1636,不好,d,neg,42
1636,关掉,v,neg,43
1636,开关,v,neg,44
1636,至少,d,neg,45
1636,漏水,n,neg,46
1636,毫升,q,neg,47
1636,家里,s,neg,48
1636,口,q,neg,49
1636,洗,v,neg,50
1636,澡,n,neg,51
1636,漏水,n,neg,52
1636,毫升,q,neg,53
1636,一年,m,neg,54
1636,漏,n,neg,55
1636,水量,n,neg,56
1636,毫升,q,neg,57
1636,水,n,neg,58
1636,一年,m,neg,59
1636,卖,v,neg,60
1636,万台,m,neg,61
1636,一年,m,neg,62
1636,浪费,n,neg,63
1636,水资源,n,neg,64
1636,太,d,neg,65
1636,吓人,v,neg,66
1636,产品,n,neg,67
1636,建议,n,neg,68
1637,安装费,n,neg,0
1637,封顶,n,neg,1
1637,超出,v,neg,2
1637,收费,n,neg,3
1637,安装,v,neg,4
1637,漏水,n,neg,5
1637,服务,vn,neg,6
1638,安装,v,neg,0
1638,收,v,neg,1
1638,高利贷,n,neg,2
1638,一点,m,neg,3
1638,东西,ns,neg,4
1638,收,v,neg,5
1638,一百多块,m,neg,6
1638,真的,d,neg,7
1638,过分,n,neg,8
1639,玩意,n,neg,0
1639,安装,v,neg,1
1639,零件,mq,neg,2
1639,收,v,neg,3
1639,网上,s,neg,4
1639,记录,n,neg,5
1639,事,n,neg,6
1639,保障,v,neg,7
1639,零件,mq,neg,8
1639,详细,ad,neg,9
1639,价格,n,neg,10
1639,网上,s,neg,11
1639,公布,v,neg,12
1639,欺,vn,neg,13
1639,不让,v,neg,14
1639,消费者,n,neg,15
1639,漏洞,n,neg,16
1639,导致,v,neg,17
1639,一刻,m,neg,18
1639,安装,v,neg,19
1639,人员,n,neg,20
1639,吵架,v,neg,21
1639,名牌,n,neg,22
1639,售后,n,neg,23
1639,玩,v,neg,24
1639,差,a,neg,25
1639,评,n,neg,26
1639,官方,n,neg,27
1639,答案,n,neg,28
1639,忽悠,z,neg,29
1639,消费者,n,neg,30
1639,建设性,n,neg,31
1639,改变,v,neg,32
1644,极差,n,neg,0
1644,墙,n,neg,1
1644,不好,d,neg,2
1644,建议,n,neg,3
1644,退货,v,neg,4
1644,想想,v,neg,5
1644,办法,n,neg,6
1645,东西,ns,neg,0
1645,暂时,d,neg,1
1645,上门,ns,neg,2
1645,安,v,neg,3
1645,装,v,neg,4
1645,配件,n,neg,5
1645,太贵,nr,neg,6
1645,安装,v,neg,7
1645,开口,n,neg,8
1645,要钱,v,neg,9
1645,家电,j,neg,10
1645,安装,v,neg,11
1645,德性,n,neg,12
1645,太差,n,neg,13
1645,太差,n,neg,14
1649,垃圾,n,neg,0
1649,超级,b,neg,1
1649,难,a,neg,2
1649,温度,n,neg,3
1649,设定,v,neg,4
1649,七十五,m,neg,5
1649,度,zg,neg,6
1649,洗,v,neg,7
1649,掉下来,v,neg,8
1649,半天,m,neg,9
1649,烧,v,neg,10
1649,压力,n,neg,11
1649,阀,n,neg,12
1649,时不时,d,neg,13
1649,一声,m,neg,14
1649,维修,v,neg,15
1649,打电话,l,neg,16
1649,水压,n,neg,17
1649,上门,ns,neg,18
1649,品牌,n,neg,19
1649,不到,v,neg,20
1649,设计,vn,neg,21
1649,缺陷,v,neg,22
1649,安上,v,neg,23
1649,没住,v,neg,24
1649,肯定,v,neg,25
1649,退货,v,neg,26
1651,水小,b,neg,0
1651,可怜,v,neg,1
1651,水龙头,n,neg,2
1651,水,n,neg,3
1651,超大,v,neg,4
1651,超急,v,neg,5
1651,装进,v,neg,6
1651,台机,n,neg,7
1651,超级,b,neg,8
1651,垃圾,n,neg,9
1653,快递,v,neg,0
1653,挺快,v,neg,1
1653,安装,v,neg,2
1653,师傅,nr,neg,3
1653,太,d,neg,4
1653,黑,a,neg,5
1653,水龙头,n,neg,6
1653,单子,n,neg,7
1653,告诉,v,neg,8
1653,不锈钢,n,neg,9
1653,贵,n,neg,10
1653,安装,v,neg,11
1653,师傅,nr,neg,12
1653,一模一样,l,neg,13
1653,真的,d,neg,14
1653,坑,n,neg,15
1654,下单,n,neg,0
1654,了骗,v,neg,1
1654,没货要到,l,neg,2
1654,年后,t,neg,3
1654,一再,d,neg,4
1654,沟通,v,neg,5
1654,快递,v,neg,6
1654,送来,v,neg,7
1654,水温,n,neg,8
1654,不好,d,neg,9
1654,调节,vn,neg,10
1654,安装,v,neg,11
1654,装,v,neg,12
1654,迟迟,d,neg,13
1654,不肯,v,neg,14
1654,安装,v,neg,15
1655,东西,ns,neg,0
1655,售后,n,neg,1
1655,真,d,neg,2
1655,不行,v,neg,3
1655,第一天,m,neg,4
1655,没装,v,neg,5
1655,调整,vn,neg,6
1655,位置,v,neg,7
1655,两天,m,neg,8
1655,头条,n,neg,9
1655,下午,t,neg,10
1655,预约,v,neg,11
1655,第二天,m,neg,12
1655,早就,d,neg,13
1655,安装,v,neg,14
1655,赶工期,v,neg,15
1655,答应,v,neg,16
1655,第二天,m,neg,17
1655,安装,v,neg,18
1655,洁具,n,neg,19
1655,工人,n,neg,20
1655,几个,m,neg,21
1655,小时,n,neg,22
1655,不见,v,neg,23
1655,打电话,l,neg,24
1655,下午,t,neg,25
1655,气死,n,neg,26
1655,打电话,l,neg,27
1655,调节,vn,neg,28
1655,几分钟,m,neg,29
1655,回复,v,neg,30
1655,这一,r,neg,31
1655,推,v,neg,32
1655,没影,v,neg,33
1655,安装工人,l,neg,34
1655,打算,v,neg,35
1655,投诉,v,neg,36
1655,电话,n,neg,37
1655,打来,v,neg,38
1655,有人,r,neg,39
1655,装车,n,neg,40
1655,装,v,neg,41
1655,上车,n,neg,42
1655,安装,v,neg,43
1655,路程,n,neg,44
1655,半个,m,neg,45
1655,小时,n,neg,46
1655,下午,t,neg,47
1655,一点半,m,neg,48
1655,诚信,nz,neg,49
1655,管件,n,neg,50
1655,杂,n,neg,51
1655,牌子,n,neg,52
1655,原装,n,neg,53
1655,配套,a,neg,54
1655,质量,n,neg,55
1655,垃圾,n,neg,56
1661,安装,v,neg,0
1661,消费者,n,neg,1
1661,生命,vn,neg,2
1661,开玩笑,v,neg,3
1661,防电,j,neg,4
1661,墙,n,neg,5
1661,警示灯,n,neg,6
1661,师傅,nr,neg,7
1661,装好,v,neg,8
1661,灯,n,neg,9
1661,亮,v,neg,10
1661,我心,n,neg,11
1661,疑问,v,neg,12
1661,亮,v,neg,13
1661,师傅,nr,neg,14
1661,要亮,a,neg,15
1661,亮,v,neg,16
1661,防电,j,neg,17
1661,墙,n,neg,18
1661,工作,vn,neg,19
1661,亮,v,neg,20
1661,报修,v,neg,21
1661,障碍,n,neg,22
1661,遂,d,neg,23
1661,打消,v,neg,24
1661,疑虑,v,neg,25
1661,没看,v,neg,26
1661,说明书,n,neg,27
1661,两天,m,neg,28
1661,两次,m,neg,29
1661,热水,n,neg,30
1661,带电,v,neg,31
1661,报,n,neg,32
1661,维修,v,neg,33
1661,师傅,nr,neg,34
1661,灯,n,neg,35
1661,亮,v,neg,36
1661,电路,n,neg,37
1661,请,v,neg,38
1661,电工,n,neg,39
1661,检修,vn,neg,40
1661,发现,v,neg,41
1661,一楼,n,neg,42
1661,有个,r,neg,43
1661,电闸,n,neg,44
1661,烧,v,neg,45
1661,导致,v,neg,46
1661,线,n,neg,47
1661,带电,v,neg,48
1661,幸好,a,neg,49
1661,意外事故,n,neg,50
1661,安装,v,neg,51
1661,人员,n,neg,52
1661,专业,n,neg,53
1661,素质,n,neg,54
1661,太,d,neg,55
1661,低,a,neg,56
1661,犯,v,neg,57
1661,低级,b,neg,58
1661,错误,n,neg,59
1661,原谅,nr,neg,60
1661,差评,n,neg,61
1665,真的,d,neg,0
1665,第一次,m,neg,1
1665,货,n,neg,2
1665,没到,v,neg,3
1665,师傅,nr,neg,4
1665,打电话,l,neg,5
1665,免费,vn,neg,6
1665,上门,ns,neg,7
1665,安装,v,neg,8
1665,货,n,neg,9
1665,装好,v,neg,10
1665,漏水,n,neg,11
1665,报修,v,neg,12
1665,电话,n,neg,13
1665,客服,n,neg,14
1665,告诉,v,neg,15
1665,报装,v,neg,16
1665,店家,n,neg,17
1665,泄漏,v,neg,18
1665,交易,n,neg,19
1665,信息,n,neg,20
1665,假装,n,neg,21
1665,工作人员,n,neg,22
1665,上门,ns,neg,23
1665,安装,v,neg,24
1665,送货,v,neg,25
1665,人员,n,neg,26
1665,泄露,v,neg,27
1665,信息,n,neg,28
1665,差,a,neg,29
1665,评,n,neg,30
1665,客服,n,neg,31
1665,告诉,v,neg,32
1665,泄漏,v,neg,33
1665,猴,ng,neg,34
1665,耍,v,neg,35
1665,告诉,v,neg,36
1665,放过,v,neg,37
1665,影响,vn,neg,38
1665,消费者,n,neg,39
1665,利益,n,neg,40
1665,差,a,neg,41
1665,评,n,neg,42
1665,差,a,neg,43
1665,评,n,neg,44
1665,差,a,neg,45
1665,评,n,neg,46
1669,下图,v,neg,0
1669,安装,v,neg,1
1669,安装公司,nt,neg,2
1669,加收,v,neg,3
1669,八十块,m,neg,4
1669,接头,v,neg,5
1669,做,v,neg,6
1669,水电,n,neg,7
1669,肯定,v,neg,8
1669,装,v,neg,9
1669,打电话,l,neg,10
1669,装是,n,neg,11
1669,保修,v,neg,12
1669,装,v,neg,13
1669,公司,n,neg,14
1669,安装,v,neg,15
1669,漏电,nz,neg,16
1669,电死人,n,neg,17
1669,操,v,neg,18
1669,公司,n,neg,19
1669,客服,n,neg,20
1669,电话,n,neg,21
1669,找,v,neg,22
1669,工程师,n,neg,23
1669,解答,v,neg,24
1669,技术,n,neg,25
1669,漏洞,n,neg,26
1669,安装,v,neg,27
1669,漏电,nz,neg,28
1669,半天,m,neg,29
1669,回复,v,neg,30
1669,家里,s,neg,31
1669,三台,m,neg,32
1669,水,n,neg,33
1669,本来,t,neg,34
1669,导电介质,n,neg,35
1669,装,v,neg,36
1669,花钱,n,neg,37
1669,漏电,nz,neg,38
1669,机器,n,neg,39
1669,回家,n,neg,40
1669,气死人,n,neg,41
1669,建议,n,neg,42
1669,三思,n,neg,43
1673,乐色,n,neg,0
1673,烧水,n,neg,1
1673,贼,n,neg,2
1673,慢,d,neg,3
1673,费劲,a,neg,4
1673,小时,n,neg,5
1673,够,v,neg,6
1673,洗,v,neg,7
1673,洗,v,neg,8
1673,烧供,v,neg,9
1673,不上,d,neg,10
1674,烧,v,neg,0
1674,四个,m,neg,1
1674,小时,n,neg,2
1674,烧到,v,neg,3
1674,垃圾,n,neg,4
1674,产品,n,neg,5
1674,客服,n,neg,6
1674,加到,v,neg,7
1674,黑名单,nr,neg,8
1674,问,n,neg,9
1674,等于,v,neg,10
1674,花钱买,ns,neg,11
1674,教训,vn,neg,12
1674,醉,v,neg,13
1675,感觉,n,neg,0
1675,坑,n,neg,1
1675,真不知道,i,neg,2
1675,包,v,neg,3
1675,安装,v,neg,4
1675,支架,n,neg,5
1675,一大笔钱,l,neg,6
1675,真心,d,neg,7
1675,不想,v,neg,8
1675,安装,v,neg,9
1675,张,q,neg,10
1675,安装,v,neg,11
1675,费用,n,neg,12
1675,真,d,neg,13
1675,晕,v,neg,14
1675,不想,v,neg,15
1680,越来越,d,neg,0
1680,差,a,neg,1
1680,再也,d,neg,2
1680,不用,v,neg,3
1680,反正,d,neg,4
1680,时代,n,neg,5
1680,电器,n,neg,6
1680,牌子,n,neg,7
1680,更好,d,neg,8
1680,多着,m,neg,9
1680,电器,n,neg,10
1680,费电,n,neg,11
1680,加热,v,neg,12
1680,慢,a,neg,13
1680,安装,v,neg,14
1680,材料,n,neg,15
1680,推荐,v,neg,16
1680,购买,v,neg,17
1680,建议,n,neg,18
1680,购买,v,neg,19
1682,安装,v,neg,0
1682,太,d,neg,1
1682,差劲,n,neg,2
1682,安装,v,neg,3
1682,材料费,n,neg,4
1682,有没有,v,neg,5
1682,标准,n,neg,6
1682,太,d,neg,7
1682,坑,n,neg,8
1689,东西,ns,neg,0
1689,送过来,l,neg,1
1689,价值,n,neg,2
1689,东西,ns,neg,3
1689,安装费,n,neg,4
1689,不想,v,neg,5
1689,真心,d,neg,6
1689,坑,n,neg,7
1692,商品,n,neg,0
1692,服务,vn,neg,1
1692,不好,d,neg,2
1692,失望,v,neg,3
1692,实在,v,neg,4
1692,太,d,neg,5
1692,差,a,neg,6
1692,没话说,l,neg,7
1694,买到,v,neg,0
1694,商品,n,neg,1
1694,货,n,neg,2
1694,对版,v,neg,3
1694,遥控,vn,neg,4
1694,骗人,n,neg,5
1694,装,v,neg,6
1694,费用,n,neg,7
1694,高,a,neg,8
1696,安装,v,neg,0
1696,差评,n,neg,1
1696,零件,mq,neg,2
1696,加,v,neg,3
1696,手工费,n,neg,4
1696,六百块,m,neg,5
1696,钱,n,neg,6
1696,开玩笑,v,neg,7
1696,安装,v,neg,8
1696,坑,n,neg,9
1700,太,d,neg,0
1700,坑人,n,neg,1
1700,安装,v,neg,2
1700,管件,n,neg,3
1700,太贵,nr,neg,4
1700,价格,n,neg,5
1700,瞎,v,neg,6
1700,收费,n,neg,7
1700,挂,v,neg,8
1700,墙,n,neg,9
1700,架子,n,neg,10
1700,塑料,n,neg,11
1700,弯头,v,neg,12
1700,安装,v,neg,13
1700,破,v,neg,14
1700,管件,n,neg,15
1700,收,v,neg,16
1700,收费,n,neg,17
1700,真,d,neg,18
1703,安装,v,neg,0
1703,师傅,nr,neg,1
1703,两个,m,neg,2
1703,服务态度,n,neg,3
1703,实在,v,neg,4
1703,太差,n,neg,5
1703,挑三拣四,i,neg,6
1704,遥控,vn,neg,0
1704,没用,v,neg,1
1704,几次,m,neg,2
1704,保修,v,neg,3
1704,装,v,neg,4
1704,高,a,neg,5
1704,麻烦,an,neg,6
1704,死,v,neg,7
1706,漏水,n,neg,0
1708,建议,n,neg,0
1708,产品,n,neg,1
1708,欺骗,v,neg,2
1708,特强,nr,neg,3
1708,质量,n,neg,4
1708,先,d,neg,5
1708,安装,v,neg,6
1708,一块,m,neg,7
1708,拐弯抹角,i,neg,8
1708,骗钱,n,neg,9
1710,服务,vn,neg,0
1710,极差,n,neg,1
1710,安装,v,neg,2
1710,安排,v,neg,3
1710,年后,t,neg,4
1710,最少,d,neg,5
1710,天,q,neg,6
1710,时间,n,neg,7
1710,真的,d,neg,8
1710,太,d,neg,9
1710,垃圾,n,neg,10
1710,推卸,v,neg,11
1710,责任,n,neg,12
1710,差,a,neg,13
1710,评,n,neg,14
1710,退货,v,neg,15
1714,升温,v,neg,0
1714,较慢,a,neg,1
1714,安装费,n,neg,2
1714,贵,a,neg,3
1714,离谱,n,neg,4
1714,几个,m,neg,5
1714,螺丝,n,neg,6
1714,一米,m,neg,7
1714,管子,n,neg,8
1714,安装费,n,neg,9
1714,坑人,n,neg,10
1714,点,q,neg,11
1714,材料,n,neg,12
1714,买超,v,neg,13
1714,回访,v,neg,14
1714,扯淡,v,neg,15
1717,烧水,n,neg,0
1717,太慢,a,neg,1
1717,烧,v,neg,2
1717,一缸水,n,neg,3
1717,三四个,m,neg,4
1717,小时,n,neg,5
1717,慢慢,d,neg,6
1733,昨天,t,neg,0
1733,降价,n,neg,1
1733,垃圾,n,neg,2
1736,差,a,neg,0
1736,评差,n,neg,1
1736,评差,n,neg,2
1736,评差,n,neg,3
1736,评,v,neg,4
1736,家电,j,neg,5
1736,后悔,v,neg,6
1736,购物,n,neg,7
1736,问,n,neg,8
1736,客户,n,neg,9
1736,踢皮球,n,neg,10
1736,商品,n,neg,11
1736,太,d,neg,12
1736,坑人,n,neg,13
1736,收,v,neg,14
1736,安装费,n,neg,15
1736,其他费用,l,neg,16
1736,收,v,neg,17
1736,太贵,nr,neg,18
1736,双要,b,neg,19
1736,到时候,l,neg,20
1736,坑,n,neg,21
1736,一把,m,neg,22
1736,安装费,n,neg,23
1736,不收,v,neg,24
1736,其他费用,l,neg,25
1736,收得,v,neg,26
1736,超贵,a,neg,27
1736,朋友,n,neg,28
1736,非要,b,neg,29
1736,开关,v,neg,30
1736,花酒,n,neg,31
1736,二十块,m,neg,32
1736,安装,v,neg,33
1736,师傅,nr,neg,34
1736,卖,v,neg,35
1736,块,zg,neg,36
1736,省,n,neg,37
1736,一笔,m,neg,38
1736,钱,n,neg,39
1736,安装,v,neg,40
1736,师傅,nr,neg,41
1736,吓唬,v,neg,42
1736,告诉,v,neg,43
1736,不用,v,neg,44
1736,带来,v,neg,45
1736,材料,n,neg,46
1736,保修,v,neg,47
1736,钱,n,neg,48
1736,赚,v,neg,49
1736,其他费用,l,neg,50
1736,很贵,a,neg,51
1736,超出,v,neg,52
1736,人工费,n,neg,53
1736,几根,m,neg,54
1736,水管,n,neg,55
1736,花,v,neg,56
1736,块钱,n,neg,57
1736,最低,a,neg,58
1736,端,v,neg,59
1736,产品,n,neg,60
1736,朋友,n,neg,61
1736,同价位,n,neg,62
1736,阿诗,nr,neg,63
1736,丹顿,ns,neg,64
1736,功能,n,neg,65
1736,好多,m,neg,66
1736,出水,v,neg,67
1736,断电,n,neg,68
1736,功能,n,neg,69
1736,好多,m,neg,70
1736,参考,v,neg,71
1736,参考,v,neg,72
1740,差,a,neg,0
1740,评,n,neg,1
1740,售后,n,neg,2
1740,超级,b,neg,3
1740,差,a,neg,4
1740,安装费,n,neg,5
1740,商品,n,neg,6
1740,贵,a,neg,7
1740,乱收费,n,neg,8
1740,乱收费,n,neg,9
1740,师傅,nr,neg,10
1740,使坏,v,neg,11
1740,破坏,v,neg,12
1740,产品,n,neg,13
1740,破坏,v,neg,14
1740,墙,n,neg,15
1740,难看,v,neg,16
1740,脸色,n,neg,17
1742,送货,v,neg,0
1742,天,q,neg,1
1742,安装,v,neg,2
1742,一个月,m,neg,3
1742,牛气,n,neg,4
1742,投诉,v,neg,5
1742,客服,n,neg,6
1742,态度,n,neg,7
1742,不行,v,neg,8
1742,事情,n,neg,9
1742,开头,v,neg,10
1742,音信,n,neg,11
1742,懒得,v,neg,12
1742,催,v,neg,13
1742,第一次,m,neg,14
1742,差评,n,neg,15
1744,这款,r,neg,0
1744,不咋地,z,neg,1
1744,设定,v,neg,2
1744,度,zg,neg,3
1744,掉,v,neg,4
1744,到度,d,neg,5
1744,加温,v,neg,6
1744,差,n,neg,7
1744,十度,d,neg,8
1744,加温,v,neg,9
1744,控温,v,neg,10
1744,精度,n,neg,11
1744,太,d,neg,12
1744,差,a,neg,13
1744,冬天,t,neg,14
1744,洗澡,v,neg,15
1744,有时候,l,neg,16
1744,温度,n,neg,17
1744,掉,v,neg,18
1744,接近,v,neg,19
1744,度,q,neg,20
1744,厂家,n,neg,21
1744,真的,d,neg,22
1744,节省,n,neg,23
1744,家,q,neg,24
1744,功率,n,neg,25
1744,点,m,neg,26
1744,加温,v,neg,27
1744,慢,a,neg,28
1744,和瓦,nr,neg,29
1744,加温,v,neg,30
1744,设计,vn,neg,31
1744,鸡肋,n,neg,32
1745,售后,n,neg,0
1745,安装,v,neg,1
1745,售后,n,neg,2
1745,安装,v,neg,3
1745,安装,v,neg,4
1745,一台,m,neg,5
1745,空调,n,neg,6
1745,贵,a,neg,7
1745,购买,v,neg,8
1745,黑,a,neg,9
1745,安装,v,neg,10
1745,吭,v,neg,11
1745,钱,n,neg,12
1745,打算,v,neg,13
1745,热线,n,neg,14
1745,咨询,vn,neg,15
1745,机器,n,neg,16
1745,买回来,l,neg,17
1745,贵,a,neg,18
1745,费用,n,neg,19
1745,真,d,neg,20
1745,吭,v,neg,21
1746,安装,v,neg,0
1746,先,d,neg,1
1746,找,v,neg,2
1746,毛病,n,neg,3
1746,不行,v,neg,4
1746,不行,v,neg,5
1746,原位,n,neg,6
1746,替换,v,neg,7
1746,装,v,neg,8
1746,换,nz,neg,9
1746,算来算去,l,neg,10
1746,算,v,neg,11
1746,一堆,m,neg,12
1746,钱,n,neg,13
1746,爱装不装,l,neg,14
1746,垃圾,n,neg,15
1750,一会儿,m,neg,0
1750,热水,n,neg,1
1750,一会儿,m,neg,2
1750,凉水,n,neg,3
1750,我家,r,neg,4
1750,实体店,n,neg,5
1750,升,v,neg,6
1750,两个,m,neg,7
1750,冬天,t,neg,8
1750,洗澡,v,neg,9
1750,热水,n,neg,10
1750,顺畅,a,neg,11
1750,从买,v,neg,12
1750,升,v,neg,13
1750,冲澡,v,neg,14
1750,洗头,v,neg,15
1750,洗,v,neg,16
1750,后悔,v,neg,17
1750,要死,v,neg,18
1750,实体店,n,neg,19
1750,贵,a,neg,20
1750,块钱,n,neg,21
1750,网上,s,neg,22
1750,卖,v,neg,23
1750,像是,v,neg,24
1750,货,n,neg,25
1753,太坑,n,neg,0
1753,安装费,n,neg,1
1753,安装,v,neg,2
1753,师傅,nr,neg,3
1753,东西,ns,neg,4
1753,东西,ns,neg,5
1753,材料费,n,neg,6
1753,花,v,neg,7
1753,实体店,n,neg,8
1753,强,a,neg,9
1753,点,q,neg,10
1753,安装,v,neg,11
1753,人员,n,neg,12
1753,乱收费,n,neg,13
1756,安装,v,neg,0
1756,免费,vn,neg,1
1756,收到,v,neg,2
1756,零件,mq,neg,3
1756,收费,n,neg,4
1756,收,v,neg,5
1756,死贵,a,neg,6
1756,水管,n,neg,7
1756,接到,v,neg,8
1756,跟前,f,neg,9
1756,蓝色,n,neg,10
1756,师傅,nr,neg,11
1756,安装,v,neg,12
1756,水管,n,neg,13
1756,安装,v,neg,14
1756,到位,v,neg,15
1756,收费,n,neg,16
1756,块,zg,neg,17
1756,最多,d,neg,18
1756,值,v,neg,19
1756,块钱,n,neg,20
1756,水管,n,neg,21
1756,喷头,v,neg,22
1756,花,v,neg,23
1756,洒,v,neg,24
1756,死,v,neg,25
1756,贵,a,neg,26
1756,几个,m,neg,27
1756,弯头,v,neg,28
1756,两个,m,neg,29
1756,开关,v,neg,30
1756,咨询,vn,neg,31
1756,安装,v,neg,32
1756,抢劫,v,neg,33
1756,真,d,neg,34
1756,别家,r,neg,35
1756,送,v,neg,36
1756,刀具,n,neg,37
1758,坑到家,l,neg,0
1758,下单,n,neg,1
1758,天,q,neg,2
1758,降价,n,neg,3
1758,三天,m,neg,4
1758,前,f,neg,5
1758,收到,v,neg,6
1758,货,n,neg,7
1758,安装,v,neg,8
1758,降到,v,neg,9
1758,东西,ns,neg,10
1758,坑人,n,neg,11
1758,差劲,n,neg,12
1758,差劲,n,neg,13
1758,差劲,n,neg,14
1759,国庆,t,neg,0
1759,价格比,n,neg,1
1759,价格,n,neg,2
1759,贵,a,neg,3
1759,太,d,neg,4
1760,垃圾,n,neg,0
1760,安装,v,neg,1
1760,留,v,neg,2
1760,位置,v,neg,3
1760,告诉,v,neg,4
1760,装,v,neg,5
1760,装,v,neg,6
1760,干不了,l,neg,7
1760,干嘛,n,neg,8
1762,安装费,n,neg,0
1762,太,d,neg,1
1762,高,a,neg,2
1762,家里,s,neg,3
1762,水管,n,neg,4
1762,打爆,v,neg,5
1762,无语,v,neg,6
1772,拖延,v,neg,0
1772,送货,v,neg,1
1772,够,zg,neg,2
1772,垃圾,n,neg,3
1772,名副其实,i,neg,4
1773,没用,v,neg,0
1773,安装,v,neg,1
1773,没人管,l,neg,2
1773,垃圾,n,neg,3
1773,售后,n,neg,4
1779,安装,v,neg,0
1779,坑,n,neg,1
1779,谨慎,a,neg,2
1779,谨慎,a,neg,3
1779,品牌,n,neg,4
1779,猥琐,an,neg,5
1782,安装,v,neg,0
1782,服务,vn,neg,1
1782,超级,b,neg,2
1782,差,a,neg,3
1782,垃圾,n,neg,4
1785,请问,v,neg,0
1785,安装,v,neg,1
1785,师傅,nr,neg,2
1785,专业,n,neg,3
1785,水阀,n,neg,4
1785,距离,n,neg,5
1785,地面,n,neg,6
1785,一米,m,neg,7
1785,六五,m,neg,8
1785,花洒,nr,neg,9
1785,一米,m,neg,10
1785,地方,n,neg,11
1785,想,v,neg,12
1785,问,v,neg,13
1785,专业,n,neg,14
1785,安装,v,neg,15
1785,师傅,nr,neg,16
1785,安装,v,neg,17
1785,太,d,neg,18
1785,高,a,neg,19
1785,师傅,nr,neg,20
1785,全套,m,neg,21
1785,重新安装,nz,neg,22
1785,材料费,n,neg,23
1785,请问,v,neg,24
1785,想,v,neg,25
1785,讹,v,neg,26
1785,材料费,n,neg,27
1785,小孩,n,neg,28
1785,洗澡,v,neg,29
1785,守,v,neg,30
1785,看着,v,neg,31
1785,洗头发,i,neg,32
1785,差评,n,neg,33
1785,实在,v,neg,34
1785,忍不住,v,neg,35
1785,专业,n,neg,36
1785,安装,v,neg,37
1785,师傅,nr,neg,38
1785,重要性,n,neg,39
1788,差,a,neg,0
1788,评,n,neg,1
1788,安装费,n,neg,2
1788,封顶,n,neg,3
1788,在家,r,neg,4
1788,安装,v,neg,5
1788,师傅,nr,neg,6
1788,忽悠,z,neg,7
1788,家里人,nrt,neg,8
1788,装,v,neg,9
1788,装,v,neg,10
1788,安装费,n,neg,11
1797,坑人,n,neg,0
1797,商家,n,neg,1
1797,骗,v,neg,2
1797,骗人,n,neg,3
1797,喷头,v,neg,4
1797,冷热水,n,neg,5
1797,开关,v,neg,6
1797,卖,v,neg,7
1797,退货,v,neg,8
1797,付,v,neg,9
1797,运费,vn,neg,10
1797,商家,n,neg,11
1801,安装,v,neg,0
1801,师傅,nr,neg,1
1801,装,v,neg,2
1801,两米,m,neg,3
1801,高,a,neg,4
1801,地方,n,neg,5
1801,多用,b,neg,6
1801,挂,v,neg,7
1801,承重墙,nr,neg,8
1801,支架,n,neg,9
1801,铁,n,neg,10
1801,不锈钢,n,neg,11
1801,老人,n,neg,12
1801,在家,r,neg,13
1801,花,v,neg,14
1801,找,v,neg,15
1801,改,v,neg,16
1801,打电话,l,neg,17
1801,推,v,neg,18
1801,安装,v,neg,19
1801,外包,n,neg,20
1801,产,v,neg,21
1802,实在,v,neg,0
1802,可恶,v,neg,1
1802,包,v,neg,2
1802,安装,v,neg,3
1802,最起码,l,neg,4
1802,材料,n,neg,5
1802,挖,v,neg,6
1802,坑,n,neg,7
1802,跳,v,neg,8
1802,真的,d,neg,9
1802,人间,n,neg,10
1802,遗憾,a,neg,11
1805,安装,v,neg,0
1805,费用,n,neg,1
1805,块,zg,neg,2
1805,综合,vn,neg,3
1805,实体店,n,neg,4
1805,块,zg,neg,5
1805,售后服务,l,neg,6
1805,真心,d,neg,7
1805,差,a,neg,8
1805,第一次,m,neg,9
1805,差评,n,neg,10
1805,说好,v,neg,11
1805,安装费,n,neg,12
1805,超,v,neg,13
1805,给免,v,neg,14
1807,服,v,neg,0
1807,号买,v,neg,1
1807,送来,v,neg,2
1807,告诉,v,neg,3
1807,物流,n,neg,4
1807,爆仓,v,neg,5
